%%MatrixMarket matrix coordinate integer general
202 2 1
208 2 1
217 2 1
219 2 1
234 2 1
235 2 1
240 2 1
241 2 1
243 2 1
244 2 1
247 2 1
250 2 1
252 2 1
253 2 1
254 2 1
257 2 1
258 2 1
259 2 1
261 2 1
263 2 1
265 2 1
268 2 1
270 2 1
272 2 1
273 2 1
274 2 1
326 2 1
327 2 1
330 2 1
331 2 1
332 2 1
333 2 1
336 2 1
337 2 1
338 2 1
339 2 1
341 2 1
342 2 1
343 2 1
344 2 1
347 2 1
348 2 1
349 2 1
351 2 1
352 2 1
354 2 1
355 2 1
356 2 1
357 2 1
359 2 1
362 2 1
363 2 1
364 2 1
365 2 1
366 2 1
367 2 1
368 2 1
370 2 1
371 2 1
373 2 1
375 2 1
377 2 1
378 2 1
379 2 1
380 2 1
382 2 1
383 2 1
384 2 1
386 2 1
390 2 1
394 2 1
395 2 1
396 2 1
397 2 1
398 2 1
399 2 1
400 2 1
402 2 1
404 2 1
440 2 1
453 2 1
456 2 1
457 2 1
459 2 1
460 2 1
462 2 1
463 2 1
465 2 1
466 2 1
469 2 1
472 2 1
473 2 1
477 2 1
479 2 1
480 2 1
487 2 1
489 2 1
491 2 1
498 2 1
499 2 1
501 2 1
502 2 1
504 2 1
505 2 1
507 2 1
508 2 1
509 2 1
510 2 1
511 2 1
512 2 1
513 2 1
514 2 1
516 2 1
521 2 1
522 2 1
524 2 1
525 2 1
527 2 1
528 2 1
530 2 1
534 2 1
535 2 1
536 2 1
537 2 1
548 2 1
551 2 1
552 2 1
558 2 1
559 2 1
560 2 1
564 2 1
565 2 1
568 2 1
569 2 1
570 2 1
577 2 1
578 2 1
580 2 1
581 2 1
582 2 1
583 2 1
586 2 1
590 2 1
592 2 1
594 2 1
596 2 1
597 2 1
599 2 1
600 2 1
605 2 1
606 2 1
618 2 1
621 2 1
623 2 1
625 2 1
626 2 1
628 2 1
632 2 1
634 2 1
635 2 1
636 2 1
637 2 1
638 2 1
639 2 1
643 2 1
644 2 1
645 2 1
646 2 1
650 2 1
652 2 1
655 2 1
659 2 1
661 2 1
663 2 1
664 2 1
665 2 1
668 2 1
672 2 1
673 2 1
674 2 1
675 2 1
686 2 1
688 2 1
696 2 1
697 2 1
698 2 1
702 2 1
706 2 1
711 2 1
714 2 1
717 2 1
718 2 1
721 2 1
723 2 1
725 2 1
726 2 1
727 2 1
728 2 1
729 2 1
730 2 1
731 2 1
735 2 1
738 2 1
740 2 1
741 2 1
742 2 1
744 2 1
746 2 1
753 2 1
758 2 1
764 2 1
773 2 1
775 2 1
777 2 1
778 2 1
779 2 1
780 2 1
781 2 1
787 2 1
788 2 1
789 2 1
790 2 1
791 2 1
794 2 1
796 2 1
797 2 1
799 2 1
800 2 1
801 2 1
803 2 1
804 2 1
805 2 1
806 2 1
807 2 1
812 2 1
813 2 1
815 2 1
819 2 1
823 2 1
825 2 1
826 2 1
827 2 1
836 2 1
838 2 1
841 2 1
848 2 1
849 2 1
850 2 1
851 2 1
1 3 1
12 3 1
15 3 1
20 3 1
27 3 1
39 3 1
41 3 1
48 3 1
54 3 1
57 3 1
65 3 1
76 3 1
81 3 1
84 3 1
85 3 1
89 3 1
96 3 1
98 3 1
104 3 1
109 3 1
115 3 1
116 3 1
124 3 1
125 3 1
140 3 1
153 3 1
154 3 1
155 3 1
156 3 1
177 3 1
185 3 1
193 3 1
197 3 1
200 3 1
201 3 1
215 3 1
219 3 1
223 3 1
237 3 1
238 3 1
246 3 1
247 3 1
255 3 1
262 3 1
263 3 1
267 3 1
268 3 1
269 3 1
274 3 1
325 3 1
330 3 1
331 3 1
334 3 1
336 3 1
341 3 1
344 3 1
346 3 1
347 3 1
348 3 1
349 3 1
353 3 1
355 3 1
357 3 1
358 3 1
360 3 1
372 3 1
381 3 1
382 3 1
385 3 1
391 3 1
393 3 1
394 3 1
395 3 1
399 3 1
401 3 1
403 3 1
405 3 1
406 3 1
407 3 1
408 3 1
409 3 1
420 3 1
432 3 1
437 3 1
441 3 1
442 3 1
443 3 1
451 3 1
452 3 1
453 3 1
454 3 1
461 3 1
465 3 1
467 3 1
471 3 1
473 3 1
474 3 1
475 3 1
476 3 1
478 3 1
485 3 1
488 3 1
490 3 1
495 3 1
496 3 1
499 3 1
500 3 1
501 3 1
503 3 1
508 3 1
510 3 1
521 3 1
523 3 1
528 3 1
531 3 1
538 3 1
543 3 1
548 3 1
557 3 1
559 3 1
571 3 1
572 3 1
576 3 1
582 3 1
584 3 1
585 3 1
587 3 1
589 3 1
590 3 1
595 3 1
596 3 1
598 3 1
601 3 1
602 3 1
604 3 1
613 3 1
615 3 1
619 3 1
620 3 1
622 3 1
636 3 1
638 3 1
656 3 1
666 3 1
675 3 1
677 3 1
679 3 1
687 3 1
695 3 1
696 3 1
708 3 1
712 3 1
718 3 1
719 3 1
720 3 1
732 3 1
734 3 1
736 3 1
737 3 1
743 3 1
747 3 1
748 3 1
749 3 1
763 3 1
765 3 1
770 3 1
772 3 1
778 3 1
780 3 1
782 3 1
783 3 1
784 3 1
789 3 1
798 3 1
801 3 1
802 3 1
804 3 1
808 3 1
810 3 1
811 3 1
813 3 1
826 3 1
835 3 1
836 3 1
838 3 1
843 3 1
849 3 1
13 4 1
17 4 1
18 4 1
38 4 1
50 4 1
52 4 1
54 4 1
67 4 1
129 4 1
134 4 1
136 4 1
146 4 1
153 4 1
165 4 1
171 4 1
225 4 1
233 4 1
235 4 1
241 4 1
244 4 1
253 4 1
262 4 1
264 4 1
265 4 1
266 4 1
273 4 1
327 4 1
331 4 1
332 4 1
341 4 1
345 4 1
347 4 1
348 4 1
350 4 1
355 4 1
356 4 1
363 4 1
371 4 1
376 4 1
379 4 1
383 4 1
402 4 1
417 4 1
430 4 1
453 4 1
459 4 1
465 4 1
477 4 1
483 4 1
486 4 1
499 4 1
501 4 1
509 4 1
510 4 1
513 4 1
514 4 1
520 4 1
521 4 1
522 4 1
529 4 1
549 4 1
552 4 1
559 4 1
560 4 1
579 4 1
583 4 1
599 4 1
600 4 1
613 4 1
622 4 1
642 4 1
664 4 1
673 4 1
694 4 1
696 4 1
697 4 1
714 4 1
717 4 1
736 4 1
739 4 1
744 4 1
768 4 1
769 4 1
782 4 1
785 4 1
831 4 1
850 4 1
4 5 1
28 5 1
39 5 1
40 5 1
50 5 1
63 5 1
65 5 1
69 5 1
70 5 1
71 5 1
72 5 1
77 5 1
81 5 1
83 5 1
84 5 1
89 5 1
90 5 1
91 5 1
99 5 1
102 5 1
107 5 1
108 5 1
109 5 1
132 5 1
141 5 1
145 5 1
152 5 1
178 5 1
199 5 1
215 5 1
238 5 1
264 5 1
275 5 1
329 5 1
330 5 1
337 5 1
338 5 1
361 5 1
365 5 1
366 5 1
372 5 1
413 5 1
440 5 1
502 5 1
548 5 1
557 5 1
561 5 1
562 5 1
571 5 1
574 5 1
582 5 1
586 5 1
593 5 1
599 5 1
605 5 1
607 5 1
614 5 1
621 5 1
623 5 1
625 5 1
626 5 1
631 5 1
636 5 1
638 5 1
660 5 1
662 5 1
663 5 1
671 5 1
672 5 1
695 5 1
713 5 1
734 5 1
747 5 1
800 5 1
805 5 1
807 5 1
809 5 1
827 5 1
832 5 1
833 5 1
836 5 1
837 5 1
847 5 1
21 6 1
26 6 1
33 6 1
34 6 1
35 6 1
49 6 1
68 6 1
71 6 1
74 6 1
77 6 1
78 6 1
84 6 1
103 6 1
105 6 1
107 6 1
108 6 1
115 6 1
116 6 1
119 6 1
123 6 1
149 6 1
205 6 1
237 6 1
241 6 1
252 6 1
253 6 1
259 6 1
263 6 1
268 6 1
270 6 1
271 6 1
272 6 1
273 6 1
327 6 1
338 6 1
340 6 1
343 6 1
344 6 1
346 6 1
347 6 1
349 6 1
350 6 1
355 6 1
357 6 1
416 6 1
424 6 1
430 6 1
457 6 1
465 6 1
526 6 1
536 6 1
537 6 1
542 6 1
550 6 1
552 6 1
556 6 1
571 6 1
572 6 1
580 6 1
582 6 1
591 6 1
639 6 1
648 6 1
649 6 1
651 6 1
652 6 1
653 6 1
655 6 1
664 6 1
666 6 1
718 6 1
720 6 1
729 6 1
740 6 1
782 6 1
791 6 1
792 6 1
794 6 1
807 6 1
816 6 1
820 6 1
4 7 1
27 7 1
34 7 1
35 7 1
39 7 1
46 7 1
52 7 1
70 7 1
84 7 1
87 7 1
88 7 1
89 7 1
95 7 1
143 7 1
152 7 1
167 7 1
174 7 1
181 7 1
188 7 1
189 7 1
264 7 1
267 7 1
268 7 1
327 7 1
329 7 1
330 7 1
337 7 1
348 7 1
349 7 1
421 7 1
440 7 1
441 7 1
444 7 1
450 7 1
452 7 1
453 7 1
478 7 1
491 7 1
501 7 1
502 7 1
513 7 1
521 7 1
525 7 1
537 7 1
548 7 1
557 7 1
587 7 1
595 7 1
598 7 1
611 7 1
614 7 1
617 7 1
620 7 1
635 7 1
672 7 1
673 7 1
676 7 1
701 7 1
708 7 1
709 7 1
710 7 1
718 7 1
726 7 1
730 7 1
734 7 1
735 7 1
738 7 1
745 7 1
746 7 1
753 7 1
762 7 1
764 7 1
765 7 1
768 7 1
770 7 1
771 7 1
775 7 1
807 7 1
813 7 1
827 7 1
838 7 1
841 7 1
843 7 1
8 8 1
12 8 1
21 8 1
40 8 1
54 8 1
76 8 1
87 8 1
109 8 1
116 8 1
129 8 1
155 8 1
169 8 1
178 8 1
189 8 1
198 8 1
216 8 1
335 8 1
339 8 1
343 8 1
349 8 1
352 8 1
369 8 1
374 8 1
380 8 1
387 8 1
392 8 1
396 8 1
405 8 1
415 8 1
424 8 1
428 8 1
437 8 1
446 8 1
453 8 1
455 8 1
460 8 1
466 8 1
468 8 1
477 8 1
482 8 1
525 8 1
527 8 1
532 8 1
538 8 1
559 8 1
572 8 1
574 8 1
580 8 1
581 8 1
595 8 1
604 8 1
629 8 1
643 8 1
652 8 1
654 8 1
656 8 1
658 8 1
670 8 1
676 8 1
681 8 1
690 8 1
698 8 1
708 8 1
714 8 1
719 8 1
726 8 1
738 8 1
740 8 1
748 8 1
754 8 1
758 8 1
759 8 1
806 8 1
814 8 1
7 9 1
10 9 1
12 9 1
13 9 1
24 9 1
30 9 1
42 9 1
51 9 1
91 9 1
92 9 1
94 9 1
116 9 1
172 9 1
174 9 1
176 9 1
181 9 1
183 9 1
184 9 1
188 9 1
223 9 1
224 9 1
225 9 1
227 9 1
242 9 1
266 9 1
268 9 1
329 9 1
411 9 1
415 9 1
417 9 1
419 9 1
429 9 1
524 9 1
545 9 1
587 9 1
595 9 1
611 9 1
615 9 1
619 9 1
646 9 1
657 9 1
672 9 1
708 9 1
714 9 1
717 9 1
719 9 1
721 9 1
722 9 1
724 9 1
727 9 1
731 9 1
735 9 1
753 9 1
754 9 1
758 9 1
760 9 1
761 9 1
764 9 1
774 9 1
776 9 1
777 9 1
822 9 1
824 9 1
843 9 1
130 10 1
136 10 1
138 10 1
140 10 1
146 10 1
147 10 1
153 10 1
166 10 1
170 10 1
173 10 1
179 10 1
184 10 1
185 10 1
192 10 1
195 10 1
211 10 1
221 10 1
230 10 1
235 10 1
236 10 1
284 10 1
291 10 1
296 10 1
312 10 1
319 10 1
321 10 1
362 10 1
364 10 1
366 10 1
370 10 1
384 10 1
386 10 1
444 10 1
459 10 1
480 10 1
481 10 1
501 10 1
507 10 1
512 10 1
513 10 1
521 10 1
534 10 1
553 10 1
582 10 1
600 10 1
642 10 1
647 10 1
669 10 1
670 10 1
734 10 1
738 10 1
744 10 1
747 10 1
749 10 1
754 10 1
757 10 1
767 10 1
772 10 1
778 10 1
15 11 1
35 11 1
51 11 1
67 11 1
77 11 1
78 11 1
79 11 1
81 11 1
83 11 1
101 11 1
102 11 1
116 11 1
209 11 1
351 11 1
405 11 1
425 11 1
468 11 1
478 11 1
479 11 1
480 11 1
487 11 1
496 11 1
511 11 1
513 11 1
525 11 1
526 11 1
536 11 1
564 11 1
566 11 1
570 11 1
571 11 1
574 11 1
604 11 1
605 11 1
609 11 1
612 11 1
614 11 1
647 11 1
652 11 1
656 11 1
657 11 1
659 11 1
671 11 1
677 11 1
698 11 1
702 11 1
720 11 1
723 11 1
757 11 1
786 11 1
803 11 1
808 11 1
815 11 1
816 11 1
843 11 1
12 12 1
17 12 1
36 12 1
68 12 1
90 12 1
104 12 1
106 12 1
138 12 1
141 12 1
157 12 1
193 12 1
208 12 1
232 12 1
242 12 1
249 12 1
336 12 1
337 12 1
338 12 1
345 12 1
353 12 1
363 12 1
369 12 1
375 12 1
385 12 1
399 12 1
423 12 1
430 12 1
438 12 1
446 12 1
481 12 1
493 12 1
503 12 1
507 12 1
517 12 1
527 12 1
536 12 1
545 12 1
562 12 1
565 12 1
566 12 1
589 12 1
592 12 1
593 12 1
624 12 1
629 12 1
632 12 1
739 12 1
740 12 1
749 12 1
767 12 1
776 12 1
814 12 1
815 12 1
817 12 1
822 12 1
15 13 1
17 13 1
19 13 1
36 13 1
104 13 1
127 13 1
144 13 1
244 13 1
262 13 1
275 13 1
336 13 1
339 13 1
345 13 1
350 13 1
368 13 1
370 13 1
371 13 1
373 13 1
377 13 1
380 13 1
391 13 1
395 13 1
406 13 1
423 13 1
442 13 1
447 13 1
452 13 1
454 13 1
461 13 1
481 13 1
486 13 1
488 13 1
503 13 1
505 13 1
506 13 1
515 13 1
517 13 1
519 13 1
588 13 1
589 13 1
592 13 1
594 13 1
597 13 1
599 13 1
616 13 1
653 13 1
691 13 1
702 13 1
711 13 1
721 13 1
728 13 1
763 13 1
799 13 1
806 13 1
819 13 1
825 13 1
849 13 1
39 14 1
50 14 1
81 14 1
83 14 1
84 14 1
88 14 1
109 14 1
110 14 1
111 14 1
115 14 1
116 14 1
119 14 1
137 14 1
143 14 1
195 14 1
199 14 1
200 14 1
244 14 1
245 14 1
247 14 1
248 14 1
260 14 1
329 14 1
337 14 1
349 14 1
361 14 1
388 14 1
468 14 1
482 14 1
483 14 1
499 14 1
502 14 1
504 14 1
505 14 1
563 14 1
564 14 1
622 14 1
625 14 1
626 14 1
631 14 1
635 14 1
643 14 1
647 14 1
661 14 1
664 14 1
692 14 1
700 14 1
745 14 1
785 14 1
3 15 1
6 15 1
8 15 1
15 15 1
38 15 1
39 15 1
43 15 1
47 15 1
91 15 1
133 15 1
137 15 1
144 15 1
155 15 1
161 15 1
180 15 1
205 15 1
253 15 1
258 15 1
259 15 1
262 15 1
264 15 1
271 15 1
339 15 1
357 15 1
373 15 1
375 15 1
391 15 1
395 15 1
406 15 1
448 15 1
466 15 1
474 15 1
488 15 1
569 15 1
590 15 1
606 15 1
618 15 1
621 15 1
686 15 1
698 15 1
737 15 1
739 15 1
765 15 1
774 15 1
803 15 1
807 15 1
810 15 1
828 15 1
832 15 1
844 15 1
6 16 1
12 16 1
15 16 1
59 16 1
61 16 1
77 16 1
82 16 1
92 16 1
94 16 1
241 16 1
242 16 1
250 16 1
251 16 1
252 16 1
253 16 1
257 16 1
262 16 1
265 16 1
273 16 1
338 16 1
339 16 1
340 16 1
414 16 1
418 16 1
429 16 1
493 16 1
499 16 1
500 16 1
545 16 1
546 16 1
565 16 1
603 16 1
607 16 1
630 16 1
644 16 1
645 16 1
696 16 1
754 16 1
774 16 1
784 16 1
806 16 1
822 16 1
828 16 1
829 16 1
830 16 1
842 16 1
25 17 1
35 17 1
52 17 1
93 17 1
123 17 1
130 17 1
132 17 1
189 17 1
244 17 1
246 17 1
264 17 1
266 17 1
360 17 1
361 17 1
426 17 1
427 17 1
430 17 1
437 17 1
453 17 1
492 17 1
501 17 1
521 17 1
558 17 1
561 17 1
579 17 1
609 17 1
676 17 1
697 17 1
755 17 1
758 17 1
759 17 1
760 17 1
761 17 1
763 17 1
776 17 1
819 17 1
823 17 1
825 17 1
831 17 1
834 17 1
839 17 1
840 17 1
843 17 1
5 18 1
34 18 1
82 18 1
110 18 1
123 18 1
139 18 1
189 18 1
206 18 1
207 18 1
215 18 1
238 18 1
240 18 1
242 18 1
243 18 1
245 18 1
247 18 1
264 18 1
275 18 1
338 18 1
341 18 1
343 18 1
345 18 1
349 18 1
467 18 1
483 18 1
502 18 1
504 18 1
583 18 1
622 18 1
626 18 1
629 18 1
632 18 1
643 18 1
686 18 1
758 18 1
767 18 1
780 18 1
793 18 1
813 18 1
815 18 1
818 18 1
824 18 1
838 18 1
843 18 1
851 18 1
4 19 1
10 19 1
11 19 1
13 19 1
27 19 1
30 19 1
39 19 1
52 19 1
55 19 1
61 19 1
71 19 1
84 19 1
89 19 1
90 19 1
91 19 1
95 19 1
99 19 1
186 19 1
192 19 1
194 19 1
197 19 1
209 19 1
238 19 1
239 19 1
330 19 1
417 19 1
557 19 1
572 19 1
592 19 1
605 19 1
614 19 1
620 19 1
690 19 1
694 19 1
734 19 1
809 19 1
833 19 1
847 19 1
27 20 1
41 20 1
49 20 1
95 20 1
202 20 1
210 20 1
221 20 1
223 20 1
251 20 1
252 20 1
269 20 1
342 20 1
343 20 1
344 20 1
356 20 1
390 20 1
412 20 1
420 20 1
428 20 1
436 20 1
454 20 1
458 20 1
468 20 1
475 20 1
476 20 1
558 20 1
591 20 1
593 20 1
604 20 1
657 20 1
766 20 1
774 20 1
775 20 1
783 20 1
788 20 1
796 20 1
808 20 1
809 20 1
835 20 1
850 20 1
138 21 1
146 21 1
153 21 1
199 21 1
211 21 1
217 21 1
234 21 1
281 21 1
289 21 1
297 21 1
308 21 1
311 21 1
367 21 1
376 21 1
378 21 1
379 21 1
380 21 1
412 21 1
418 21 1
425 21 1
436 21 1
441 21 1
446 21 1
461 21 1
462 21 1
463 21 1
482 21 1
485 21 1
496 21 1
529 21 1
536 21 1
537 21 1
546 21 1
587 21 1
652 21 1
751 21 1
757 21 1
758 21 1
776 21 1
1 22 1
48 22 1
98 22 1
104 22 1
124 22 1
154 22 1
156 22 1
184 22 1
185 22 1
237 22 1
270 22 1
325 22 1
331 22 1
341 22 1
347 22 1
355 22 1
357 22 1
358 22 1
360 22 1
401 22 1
403 22 1
422 22 1
452 22 1
495 22 1
499 22 1
523 22 1
526 22 1
559 22 1
584 22 1
585 22 1
590 22 1
601 22 1
602 22 1
605 22 1
636 22 1
638 22 1
666 22 1
732 22 1
738 22 1
778 22 1
808 22 1
8 23 1
14 23 1
16 23 1
55 23 1
58 23 1
61 23 1
93 23 1
124 23 1
142 23 1
194 23 1
197 23 1
225 23 1
242 23 1
335 23 1
409 23 1
410 23 1
415 23 1
419 23 1
421 23 1
423 23 1
427 23 1
428 23 1
429 23 1
436 23 1
445 23 1
455 23 1
456 23 1
494 23 1
527 23 1
551 23 1
689 23 1
691 23 1
726 23 1
782 23 1
783 23 1
806 23 1
819 23 1
820 23 1
842 23 1
13 24 1
40 24 1
106 24 1
109 24 1
110 24 1
111 24 1
115 24 1
168 24 1
169 24 1
181 24 1
202 24 1
213 24 1
218 24 1
330 24 1
333 24 1
337 24 1
345 24 1
395 24 1
458 24 1
481 24 1
510 24 1
513 24 1
515 24 1
522 24 1
579 24 1
646 24 1
675 24 1
725 24 1
727 24 1
746 24 1
777 24 1
839 24 1
843 24 1
846 24 1
65 25 1
69 25 1
75 25 1
82 25 1
86 25 1
131 25 1
142 25 1
150 25 1
154 25 1
178 25 1
182 25 1
395 25 1
441 25 1
442 25 1
456 25 1
472 25 1
485 25 1
487 25 1
528 25 1
533 25 1
534 25 1
561 25 1
589 25 1
624 25 1
625 25 1
626 25 1
634 25 1
635 25 1
636 25 1
650 25 1
679 25 1
684 25 1
705 25 1
723 25 1
729 25 1
755 25 1
757 25 1
760 25 1
810 25 1
6 26 1
9 26 1
54 26 1
69 26 1
114 26 1
126 26 1
130 26 1
154 26 1
156 26 1
167 26 1
171 26 1
181 26 1
190 26 1
222 26 1
245 26 1
256 26 1
355 26 1
369 26 1
383 26 1
396 26 1
499 26 1
542 26 1
547 26 1
556 26 1
591 26 1
596 26 1
617 26 1
623 26 1
630 26 1
635 26 1
642 26 1
697 26 1
736 26 1
757 26 1
758 26 1
781 26 1
795 26 1
813 26 1
823 26 1
7 27 1
26 27 1
45 27 1
52 27 1
55 27 1
71 27 1
89 27 1
91 27 1
95 27 1
96 27 1
99 27 1
102 27 1
132 27 1
192 27 1
197 27 1
211 27 1
238 27 1
249 27 1
258 27 1
261 27 1
264 27 1
415 27 1
530 27 1
536 27 1
548 27 1
551 27 1
565 27 1
670 27 1
671 27 1
686 27 1
688 27 1
695 27 1
696 27 1
707 27 1
708 27 1
709 27 1
17 28 1
40 28 1
41 28 1
42 28 1
48 28 1
52 28 1
77 28 1
105 28 1
115 28 1
190 28 1
193 28 1
220 28 1
221 28 1
222 28 1
225 28 1
226 28 1
227 28 1
228 28 1
232 28 1
233 28 1
234 28 1
248 28 1
411 28 1
473 28 1
493 28 1
494 28 1
506 28 1
574 28 1
610 28 1
611 28 1
782 28 1
787 28 1
815 28 1
850 28 1
851 28 1
12 29 1
51 29 1
52 29 1
54 29 1
71 29 1
90 29 1
265 29 1
266 29 1
344 29 1
363 29 1
375 29 1
377 29 1
438 29 1
441 29 1
443 29 1
456 29 1
