%%MatrixMarket matrix coordinate integer general
5565 1 1
5566 1 1
5567 1 1
5570 1 1
5572 1 1
5573 1 1
5574 1 1
5575 1 1
5578 1 1
5580 1 1
5582 1 1
5583 1 1
5584 1 1
5588 1 1
5589 1 1
5590 1 1
5591 1 1
5592 1 1
5593 1 1
5594 1 1
5595 1 1
5596 1 1
5597 1 1
5598 1 1
5599 1 1
5600 1 1
5602 1 1
5605 1 1
5606 1 1
5607 1 1
5608 1 1
5609 1 1
5613 1 1
5614 1 1
5616 1 1
5617 1 1
5618 1 1
5619 1 1
5620 1 1
5621 1 1
5622 1 1
5623 1 1
5624 1 1
5625 1 1
5627 1 1
5628 1 1
5630 1 1
5631 1 1
5632 1 1
5633 1 1
5634 1 1
5635 1 1
5636 1 1
5637 1 1
5638 1 1
5639 1 1
5640 1 1
5641 1 1
5642 1 1
5643 1 1
5644 1 1
5645 1 1
5646 1 1
5647 1 1
5648 1 1
5649 1 1
5650 1 1
5651 1 1
5652 1 1
5653 1 1
5654 1 1
5655 1 1
5656 1 1
5657 1 1
5658 1 1
5676 1 1
5680 1 1
5682 1 1
5685 1 1
5686 1 1
5689 1 1
5691 1 1
5694 1 1
5697 1 1
5698 1 1
5701 1 1
5702 1 1
5703 1 1
5723 1 1
5726 1 1
5728 1 1
5729 1 1
5731 1 1
5734 1 1
5735 1 1
5776 1 1
5780 1 1
5784 1 1
5785 1 1
5789 1 1
5794 1 1
5795 1 1
5796 1 1
5805 1 1
5810 1 1
5811 1 1
5812 1 1
5813 1 1
5814 1 1
5817 1 1
5820 1 1
5822 1 1
5835 1 1
5837 1 1
5839 1 1
5840 1 1
5841 1 1
5844 1 1
5846 1 1
5850 1 1
5878 1 1
5880 1 1
5938 1 1
5939 1 1
5943 1 1
5946 1 1
5947 1 1
5949 1 1
5956 1 1
5957 1 1
5958 1 1
5970 1 1
5971 1 1
5972 1 1
5979 1 1
5980 1 1
5983 1 1
5984 1 1
5987 1 1
5993 1 1
5994 1 1
5997 1 1
5999 1 1
6001 1 1
6002 1 1
6003 1 1
6004 1 1
6005 1 1
6027 1 1
6057 1 1
6058 1 1
6061 1 1
6105 1 1
6106 1 1
6107 1 1
6112 1 1
6119 1 1
6120 1 1
6123 1 1
6131 1 1
6133 1 1
6134 1 1
6140 1 1
6141 1 1
6144 1 1
6149 1 1
6151 1 1
6152 1 1
6157 1 1
6158 1 1
6159 1 1
6160 1 1
6161 1 1
6162 1 1
6163 1 1
6164 1 1
6165 1 1
6166 1 1
6167 1 1
6168 1 1
6169 1 1
6170 1 1
6171 1 1
6172 1 1
6177 1 1
6182 1 1
6183 1 1
6185 1 1
6186 1 1
6188 1 1
6192 1 1
6193 1 1
6196 1 1
6198 1 1
6200 1 1
6201 1 1
6207 1 1
6209 1 1
6211 1 1
6219 1 1
6223 1 1
6224 1 1
6225 1 1
6227 1 1
6244 1 1
6247 1 1
6248 1 1
6250 1 1
6265 1 1
6268 1 1
6269 1 1
6272 1 1
6280 1 1
6281 1 1
6282 1 1
6286 1 1
6289 1 1
6305 1 1
6307 1 1
6333 1 1
6342 1 1
6357 1 1
6359 1 1
6371 1 1
6374 1 1
6375 1 1
6388 1 1
6390 1 1
6395 1 1
6396 1 1
6400 1 1
6402 1 1
6404 1 1
6405 1 1
6406 1 1
6407 1 1
6410 1 1
6411 1 1
6435 1 1
6482 1 1
6489 1 1
6490 1 1
6516 1 1
6531 1 1
6533 1 1
6536 1 1
6554 1 1
6568 1 1
6569 1 1
6574 1 1
6639 1 1
6651 1 1
6668 1 1
6672 1 1
6676 1 1
6684 1 1
6702 1 1
6703 1 1
6707 1 1
6712 1 1
6715 1 1
6722 1 1
6725 1 1
6726 1 1
6731 1 1
6733 1 1
6735 1 1
6738 1 1
6740 1 1
6741 1 1
6742 1 1
6745 1 1
6752 1 1
6753 1 1
6757 1 1
6758 1 1
6761 1 1
6764 1 1
6766 1 1
6768 1 1
6771 1 1
6777 1 1
6778 1 1
6779 1 1
6781 1 1
6784 1 1
6789 1 1
6793 1 1
6794 1 1
6795 1 1
6800 1 1
6803 1 1
6804 1 1
6805 1 1
6806 1 1
6807 1 1
6812 1 1
6814 1 1
6815 1 1
6816 1 1
6817 1 1
6819 1 1
6820 1 1
6821 1 1
6822 1 1
6827 1 1
6830 1 1
6835 1 1
6836 1 1
6837 1 1
6840 1 1
6846 1 1
6847 1 1
6850 1 1
6851 1 1
6853 1 1
6866 1 1
6867 1 1
6870 1 1
6871 1 1
6874 1 1
6875 1 1
6885 1 1
6890 1 1
6891 1 1
6892 1 1
6893 1 1
6896 1 1
6897 1 1
6899 1 1
6901 1 1
6903 1 1
6905 1 1
6906 1 1
6907 1 1
6910 1 1
6911 1 1
6912 1 1
6916 1 1
6918 1 1
6920 1 1
6921 1 1
6922 1 1
6923 1 1
6924 1 1
6927 1 1
6928 1 1
6929 1 1
6931 1 1
6932 1 1
6933 1 1
6934 1 1
6943 1 1
6944 1 1
6945 1 1
6946 1 1
6947 1 1
6948 1 1
6949 1 1
6950 1 1
6951 1 1
6952 1 1
6954 1 1
6957 1 1
6958 1 1
6959 1 1
6960 1 1
6961 1 1
6962 1 1
6963 1 1
6964 1 1
6966 1 1
6968 1 1
6973 1 1
6974 1 1
6976 1 1
6977 1 1
6979 1 1
6983 1 1
6984 1 1
6985 1 1
6987 1 1
6989 1 1
6993 1 1
6994 1 1
6997 1 1
6998 1 1
6999 1 1
7000 1 1
7002 1 1
7003 1 1
7009 1 1
7013 1 1
7014 1 1
7015 1 1
7018 1 1
7019 1 1
7020 1 1
7021 1 1
7022 1 1
7024 1 1
7026 1 1
7027 1 1
7029 1 1
7031 1 1
7040 1 1
7049 1 1
7050 1 1
7051 1 1
7053 1 1
7061 1 1
7067 1 1
7078 1 1
7083 1 1
7085 1 1
7091 1 1
7104 1 1
7111 1 1
7113 1 1
7115 1 1
7123 1 1
7125 1 1
7128 1 1
7134 1 1
7140 1 1
7143 1 1
7144 1 1
7145 1 1
7149 1 1
7154 1 1
7156 1 1
7161 1 1
7163 1 1
7164 1 1
7165 1 1
7169 1 1
7170 1 1
7177 1 1
7181 1 1
7182 1 1
7184 1 1
7185 1 1
7186 1 1
7195 1 1
7196 1 1
7218 1 1
7219 1 1
7220 1 1
7221 1 1
7224 1 1
7226 1 1
7246 1 1
7263 1 1
7272 1 1
7275 1 1
7277 1 1
7279 1 1
7280 1 1
7298 1 1
7310 1 1
7311 1 1
7312 1 1
7316 1 1
7318 1 1
7321 1 1
7322 1 1
7323 1 1
7326 1 1
7333 1 1
7334 1 1
7336 1 1
7341 1 1
7344 1 1
7358 1 1
7359 1 1
7360 1 1
7362 1 1
7369 1 1
7370 1 1
7378 1 1
7381 1 1
7404 1 1
7464 1 1
7475 1 1
7505 1 1
7506 1 1
7567 1 1
7581 1 1
7592 1 1
7630 1 1
7649 1 1
7655 1 1
7664 1 1
7666 1 1
7679 1 1
7682 1 1
7688 1 1
7690 1 1
7693 1 1
7696 1 1
7697 1 1
7704 1 1
7706 1 1
7708 1 1
7711 1 1
7729 1 1
7735 1 1
7743 1 1
7756 1 1
7768 1 1
7782 1 1
7783 1 1
7784 1 1
7785 1 1
7787 1 1
7790 1 1
7793 1 1
7794 1 1
7795 1 1
7797 1 1
7799 1 1
7800 1 1
7801 1 1
7804 1 1
7806 1 1
7807 1 1
7808 1 1
7813 1 1
7841 1 1
7878 1 1
7915 1 1
7916 1 1
7917 1 1
7928 1 1
7930 1 1
7943 1 1
7958 1 1
7959 1 1
7960 1 1
7961 1 1
7967 1 1
7970 1 1
7971 1 1
7972 1 1
7975 1 1
7982 1 1
7984 1 1
7988 1 1
7990 1 1
7991 1 1
7992 1 1
7996 1 1
8001 1 1
8004 1 1
8005 1 1
8008 1 1
8010 1 1
8015 1 1
8018 1 1
8024 1 1
8025 1 1
8028 1 1
8029 1 1
8032 1 1
8033 1 1
8034 1 1
8035 1 1
8038 1 1
8039 1 1
8040 1 1
8043 1 1
8044 1 1
8048 1 1
8049 1 1
8050 1 1
8054 1 1
8060 1 1
8062 1 1
8064 1 1
8067 1 1
8077 1 1
8083 1 1
8089 1 1
8094 1 1
8095 1 1
8097 1 1
8098 1 1
8099 1 1
8100 1 1
8102 1 1
8103 1 1
8110 1 1
8111 1 1
8120 1 1
8121 1 1
8128 1 1
8130 1 1
8135 1 1
8136 1 1
8173 1 1
8301 1 1
8317 1 1
8318 1 1
8319 1 1
8320 1 1
8327 1 1
8329 1 1
8330 1 1
8333 1 1
8334 1 1
8335 1 1
8337 1 1
8338 1 1
8340 1 1
8341 1 1
8344 1 1
8345 1 1
8346 1 1
8350 1 1
8358 1 1
8364 1 1
8386 1 1
8411 1 1
8460 1 1
8522 1 1
8559 1 1
8584 1 1
8633 1 1
8695 1 1
8732 1 1
8757 1 1
8806 1 1
8868 1 1
8905 1 1
8939 1 1
8959 1 1
8966 1 1
164 2 1
594 2 1
596 2 1
598 2 1
599 2 1
600 2 1
601 2 1
602 2 1
603 2 1
604 2 1
605 2 1
607 2 1
608 2 1
609 2 1
610 2 1
611 2 1
612 2 1
617 2 1
620 2 1
621 2 1
622 2 1
627 2 1
628 2 1
631 2 1
632 2 1
633 2 1
634 2 1
653 2 1
654 2 1
656 2 1
657 2 1
658 2 1
661 2 1
1224 2 1
1227 2 1
1236 2 1
1241 2 1
1246 2 1
1255 2 1
1258 2 1
1259 2 1
1260 2 1
1270 2 1
1274 2 1
1276 2 1
1286 2 1
1287 2 1
1292 2 1
1293 2 1
1298 2 1
1310 2 1
1323 2 1
1326 2 1
1327 2 1
1359 2 1
1361 2 1
1572 2 1
1573 2 1
1574 2 1
1579 2 1
1581 2 1
1582 2 1
1583 2 1
1584 2 1
1586 2 1
1590 2 1
1594 2 1
1598 2 1
1599 2 1
1603 2 1
1604 2 1
1606 2 1
1607 2 1
1610 2 1
1613 2 1
1614 2 1
1617 2 1
1618 2 1
1619 2 1
1624 2 1
1626 2 1
1698 2 1
1703 2 1
1704 2 1
1705 2 1
1707 2 1
1833 2 1
1836 2 1
1838 2 1
1841 2 1
1842 2 1
1844 2 1
1847 2 1
1857 2 1
1859 2 1
1860 2 1
1884 2 1
1887 2 1
1889 2 1
1890 2 1
1891 2 1
1892 2 1
2162 2 1
2165 2 1
2167 2 1
2168 2 1
2170 2 1
2172 2 1
2173 2 1
2176 2 1
2182 2 1
2364 2 1
2794 2 1
2796 2 1
2798 2 1
2799 2 1
2800 2 1
2801 2 1
2802 2 1
2803 2 1
2804 2 1
2805 2 1
2807 2 1
2808 2 1
2809 2 1
2810 2 1
2811 2 1
2812 2 1
2817 2 1
2820 2 1
2821 2 1
2822 2 1
2827 2 1
2828 2 1
2831 2 1
2832 2 1
2833 2 1
2834 2 1
2853 2 1
2854 2 1
2856 2 1
2857 2 1
2858 2 1
2861 2 1
3330 2 1
3332 2 1
3337 2 1
3338 2 1
3348 2 1
3356 2 1
